name,price,link,genre
Slayer - Repentless (Couleur) (Vinyle Neuf),$41.99,https://aux33tours.com/collections/nouveautes/products/rs00058700-slayer-repentless-couleur,Metal
Slipknot - Vol 3: The Subliminal Verses (Vinyle Neuf),$33.99,https://aux33tours.com/collections/nouveautes/products/ln00020997-slipknot-vol-3-the-subliminal-verses,Metal
Slipknot - We Are Not Your Kind (Indie) (Vinyle Neuf),$33.99,https://aux33tours.com/collections/nouveautes/products/ln00050381-slipknot-we-are-not-your-kind-indie,Metal
Slum Village - Fantastic Vol 1 (Vinyle Neuf),$41.99,https://aux33tours.com/collections/nouveautes/products/slum-village-fantastic-vol-1,Rap
Smiths - Louder Than Bombs (Vinyle Neuf),$43.99,https://aux33tours.com/collections/nouveautes/products/smiths-louder-than-bombs,Alternatif
Smokey Robinson - Going To A Go-go (Vinyle Neuf),$36.99,https://aux33tours.com/collections/nouveautes/products/rs00058383-smokey-robinson-going-to-a-go-go,Funk/Soul
Snail Mail - Valentine (Vinyle Neuf),$26.99,https://aux33tours.com/collections/nouveautes/products/rs00060218-snail-mail-valentine,Alternatif
Sofiane Pamart - Letter (Vinyle Neuf),$37.99,https://aux33tours.com/collections/nouveautes/products/rs00052294-sofiane-pamart-letter,Classique   Relié à :  21e
Soft Cell / Pet Shop Boys - Purple Zone (Vinyle Neuf),$21.99,https://aux33tours.com/collections/nouveautes/products/rs00054549-soft-cell-pet-shop-boys-purple-zone,New Wave
Some Girls - Heavens Pregnant Teens (Vinyle Neuf),$29.99,https://aux33tours.com/collections/nouveautes/products/rs00054833-some-girls-heavens-pregnant-teens,Punk
Son Little - Aloha (Vinyle Neuf),$25.99,https://aux33tours.com/collections/nouveautes/products/ln00058165-son-little-aloha,Alternatif
Sonics - Live At Easy Street (Vinyle Neuf),$22.99,https://aux33tours.com/collections/nouveautes/products/ln00030224-rsd-sonics-live-at-easy-street,Psych/Prog
Soul Revivers - On The Grove (Vinyle Neuf),$37.99,https://aux33tours.com/collections/nouveautes/products/rs00058430-soul-revivers-on-the-grove,Reggae
Soundtrack - 1971: The Year That Music Changed Everything (Vinyle Neuf),$34.99,https://aux33tours.com/collections/nouveautes/products/rs00056888-soundtrack-1971-the-year-that-music-changed-everything,Bandes Sonores   Relié à :  Documentaire
Soundtrack - City Of Prague Philharmonic Orchestra: The Complete Harry Potter Film Music Collection (Vinyle Neuf),$91.99,https://aux33tours.com/collections/nouveautes/products/rs00054793-soundtrack-city-of-prague-philharmonic-orchestra-the-complete-harry-potter-film-music-collection,Bandes Sonores   Relié à :  Fantaisie
Soundtrack - Guardians Of The Galaxy Vol 2 (Vinyle Neuf),$34.99,https://aux33tours.com/collections/nouveautes/products/soundtrack-guardians-of-the-galaxy-vol-2,Bandes Sonores   Relié à :  SUPERHEROS
Soundtrack - John Carpenter: Halloween 2018 (Vinyle Neuf),$21.99,https://aux33tours.com/collections/nouveautes/products/ln00044348-soundtrack-john-carpenter-halloween-2018,Bandes Sonores
Soundtrack - Kill Bill Vol 2 (Vinyle Neuf),$24.99,https://aux33tours.com/collections/nouveautes/products/ln00028153-soundtrack-kill-bill-vol-2,Bandes Sonores   Relié à :  TARANTINO
Soundtrack - Paul Baillargeon / Dean Morgan: Viens Mon Amour (Vinyle Neuf),$22.99,https://aux33tours.com/collections/nouveautes/products/soundtrack-paul-baillargeon-dean-morgan-viens-mon-amour,Bandes Sonores   Relié à :  Quebec
Soundtrack - Scott Pilgrim Vs The World: The Game (Vinyle Neuf),$41.99,https://aux33tours.com/collections/nouveautes/products/rs00055652-soundtrack-scott-pilgrim-vs-the-world-the-game,Bandes Sonores   Relié à :  Jeu Video
Special Interest - Endure (Indie) (Vinyle Neuf),$29.99,https://aux33tours.com/collections/nouveautes/products/rs00058746-special-interest-endure-indie,Punk
Special Interest - Endure (Vinyle Neuf),$29.99,https://aux33tours.com/collections/nouveautes/products/rs00057960-special-interest-endure,Punk
Spencer - Are U Down? (Vinyle Neuf),$26.99,https://aux33tours.com/collections/nouveautes/products/rs00055206-spencer-are-u-down,Funk/Soul
Spoon - Everything Hits At Once: The Best Of Spoon (Vinyle Neuf),$26.99,https://aux33tours.com/collections/nouveautes/products/spoon-everything-hits-at-once-the-best-of-spoon,Alternatif
Spoon - Lucifer On The Sofa (Indie) (Vinyle Neuf),$28.99,https://aux33tours.com/collections/nouveautes/products/rs00051173-spoon-lucifer-on-the-sofa-indie,Alternatif
Spoon - Lucifer On The Sofa (Vinyle Neuf),$28.99,https://aux33tours.com/collections/nouveautes/products/rs00051174-spoon-lucifer-on-the-sofa,Alternatif
Spoon - Soft Effects (Vinyle Neuf),$21.99,https://aux33tours.com/collections/nouveautes/products/ln00055590-spoon-soft-effects,Alternatif
Spoon - Telephono (Vinyle Neuf),$26.99,https://aux33tours.com/collections/nouveautes/products/ln00055591-spoon-telephono,Alternatif
St Vincent - Actor (Vinyle Neuf),$26.99,https://aux33tours.com/collections/nouveautes/products/ln00004332-st-vincent-actor,Alternatif
St Vincent - Marry Me (Vinyle Neuf),$26.99,https://aux33tours.com/collections/nouveautes/products/ln00005581-st-vincent-marry-me,Alternatif
St Vincent - Strange Mercy (Vinyle Neuf),$25.99,https://aux33tours.com/collections/nouveautes/products/ln00011616-st-vincent-strange-mercy,Alternatif
Stevie Ray Vaughan - Greatest Hits Live (Vinyle Neuf),$35.99,https://aux33tours.com/collections/nouveautes/products/rs00056005-stevie-ray-vaughan-greatest-hits-live,Blues
Sturgill Simpson - A Sailors Guide To Earth (Vinyle Neuf),$28.99,https://aux33tours.com/collections/nouveautes/products/ln00030255-sturgill-simpson-a-sailors-guide-to-earth,Country
Sturgill Simpson - Ballad Of Dood And Juanita (indie) (Vinyle Neuf),$28.99,https://aux33tours.com/collections/nouveautes/products/rs00050182-sturgill-simpson-ballad-of-dood-and-juanita-indie,Country
Sturgill Simpson - The Ballad Of Dood And Juanita (Vinyle Neuf),$25.99,https://aux33tours.com/collections/nouveautes/products/rs00051505-sturgill-simpson-the-ballad-of-dood-and-juanita,Country
Styx - Crash Of The Crown (Vinyle Neuf),$28.99,https://aux33tours.com/collections/nouveautes/products/ln00061251-styx-crash-of-the-crown,Rock
Sufjan Stevens - Aporia (Vinyle Neuf),$24.99,https://aux33tours.com/collections/nouveautes/products/sufjan-stevens-aporia,Alternatif
Sufjan Stevens - Aporia (Yellow Vinyl) (Vinyle Neuf),$24.99,https://aux33tours.com/collections/nouveautes/products/383022-sufjan-stevens-aporia-yellow-vinyl,Alternatif
Sufjan Stevens / Bryce Dessner / Nico Muhly / James McAlister - Planetarium (Vinyle Neuf),$33.99,https://aux33tours.com/collections/nouveautes/products/sufjan-stevens-bryce-dessner-nico-muhly-james-mcalister-planetarium,Alternatif
Suki Waterhouse - I Cant Let Go (Vinyle Neuf),$29.99,https://aux33tours.com/collections/nouveautes/products/rs00054656-suki-waterhouse-i-cant-let-go,Alternatif
Summer Walker - Over It (Vinyle Neuf),$26.99,https://aux33tours.com/collections/nouveautes/products/rs00049310-summer-walker-over-it,Pop
Sun Ra - The Definitive 45s Collection Singles Vol 2: 1962-1991 (Vinyle Neuf),$43.99,https://aux33tours.com/collections/nouveautes/products/ln00049500-sun-ra-the-definitive-45s-collection-singles-vol-2-1962-1991,Jazz
Sundub - Spirits Eat Music (Vinyle Neuf),$23.99,https://aux33tours.com/collections/nouveautes/products/rs00059860-sundub-spirits-eat-music,Reggae
Supergrass - Supergrass (Vinyle Noir) (Vinyle Neuf),$31.99,https://aux33tours.com/collections/nouveautes/products/rs00059014-supergrass-supergrass-vinyle-noir,Alternatif
Suuns - The Witness (Vinyle Neuf),$24.99,https://aux33tours.com/collections/nouveautes/products/ln00062284-suuns-the-witness,Alternatif
Swans - Filth (Vinyle Neuf),$29.99,https://aux33tours.com/collections/nouveautes/products/swans-filth,Alternatif
Taken By Trees - Another Year (Vinyle Neuf),$24.99,https://aux33tours.com/collections/nouveautes/products/rs00059385-taken-by-trees-another-year,Alternatif
Talk Talk - Spirit Of Eden (Vinyle Neuf),$32.99,https://aux33tours.com/collections/nouveautes/products/talk-talk-spirit-of-eden,New Wave
Talking Heads - More Songs About Buildings And Food (Vinyle Neuf),$32.99,https://aux33tours.com/collections/nouveautes/products/ln00034571-talking-heads-more-songs-about-buildings-and-food,Alternatif
Tallest Man On Earth - I Love You Its A Fever Dream (Vinyle Neuf),$27.99,https://aux33tours.com/collections/nouveautes/products/tallest-man-on-earth-i-love-you-its-a-fever-dream,Folk
Tame Impala - Lonerism (Vinyle Neuf),$31.99,https://aux33tours.com/collections/nouveautes/products/ln00015947-tame-impala-lonerism,Alternatif
Taylor Swift - Midnights (Orange) (Vinyle Neuf),$36.99,https://aux33tours.com/collections/nouveautes/products/rs00058371-taylor-swift-midnights-orange,Pop
Tears For Fears - The Hurting (Vinyle Neuf),$31.99,https://aux33tours.com/collections/nouveautes/products/tears-for-fears-the-hurting,New Wave
Tedeschi Trucks Band - I Am The Moon: I Crescent (Vinyle Neuf),$27.99,https://aux33tours.com/collections/nouveautes/products/rs00056889-tedeschi-trucks-band-i-am-the-moon-i-crescent,Blues
Television - Marquee Moon (Vinyle Neuf),$24.99,https://aux33tours.com/collections/nouveautes/products/television-marquee-moon,Alternatif
The Van Pelt - Stealing From Our Favorite Thieves (Vinyle Neuf),$23.99,https://aux33tours.com/collections/nouveautes/products/rs00059858-the-van-pelt-stealing-from-our-favorite-thieves,Alternatif
The Van Pelt - Sultans Of Sentiment (Vinyle Neuf),$23.99,https://aux33tours.com/collections/nouveautes/products/rs00059857-the-van-pelt-sultans-of-sentiment,Alternatif
Thelonious Monk / Gerry Mulligan - Mulligan Meets Monk (Vinyle Neuf),$21.99,https://aux33tours.com/collections/nouveautes/products/thelonious-monk-gerry-mulligan-mulligan-meets-monk,Jazz
This Mortal Coil - Itll End In Tears (Vinyle Neuf),$29.99,https://aux33tours.com/collections/nouveautes/products/ln00009423-this-mortal-coil-itll-end-in-tears,Alternatif
Thomas Rhett - Where We Started (Vinyle Neuf),$28.99,https://aux33tours.com/collections/nouveautes/products/rs00057839-thomas-rhett-where-we-started,Country
Thrice - Palms (Vinyle Neuf),$25.99,https://aux33tours.com/collections/nouveautes/products/ln00043732-thrice-palms,Punk
Timber Timbre - Timber Timbre (Vinyle Neuf),$18.99,https://aux33tours.com/collections/nouveautes/products/ln00002744-timber-timbre-timber-timbre,Alternatif
Tom Odell - Best Day Of My Life (Vinyle Neuf),$41.99,https://aux33tours.com/collections/nouveautes/products/rs00057965-tom-odell-best-day-of-my-life,Alternatif
Tom Petty - Wildflowers And All The Rest (Vinyle Neuf),$51.99,https://aux33tours.com/collections/nouveautes/products/ln00056715-tom-petty-wildflowers-and-all-the-rest,Rock
Tom Petty And The Heartbreakers - Angel Dream (Vinyle Neuf),$31.99,https://aux33tours.com/collections/nouveautes/products/rs00048055-tom-petty-and-the-heartbreakers-angel-dream,Rock
Tom Petty And The Heartbreakers - Live At The Fillmore 1997 (3LP) (Vinyle Neuf),$61.99,https://aux33tours.com/collections/nouveautes/products/rs00058938-tom-petty-and-the-heartbreakers-live-at-the-fillmore-1997-3lp,Rock
Tom Petty And The Heartbreakers - Live At The Fillmore 1997 (6LP) (Vinyle Neuf),$213.99,https://aux33tours.com/collections/nouveautes/products/rs00058939-tom-petty-and-the-heartbreakers-live-at-the-fillmore-1997-6lp,Rock
Tom Skinner - Voices Of Bishara (Vinyle Neuf),$28.99,https://aux33tours.com/collections/nouveautes/products/rs00058405-tom-skinner-voices-of-bishara,Jazz
Tom Waits - Bastards (Grey Vinyl) (Vinyle Neuf),$39.99,https://aux33tours.com/collections/nouveautes/products/tom-waits-bastards-grey-vinyl,Rock
Tom Waits - Bawlers (Blue Vinyl) (Vinyle Neuf),$39.99,https://aux33tours.com/collections/nouveautes/products/tom-waits-bawlers-blue-vinyl,Rock
Tom Waits - Brawlers (Red Vinyl) (Vinyle Neuf),$39.99,https://aux33tours.com/collections/nouveautes/products/tom-waits-brawlers-red-vinyl,Rock
Tom Waits - Nighthawks At the Diner (Vinyle Neuf),$39.99,https://aux33tours.com/collections/nouveautes/products/ln00008636-tom-waits-nighthawks-at-the-diner,Rock
Tom Waits - The Heart Of Saturday Night (Vinyle Neuf),$29.99,https://aux33tours.com/collections/nouveautes/products/ln00008642-tom-waits-the-heart-of-saturday-night,Rock
Tori Amos - Little Earthquakes (Vinyle Neuf),$32.99,https://aux33tours.com/collections/nouveautes/products/tori-amos-little-earthquakes,Rock
Tori Amos - Under the Pink (Vinyle Neuf),$31.99,https://aux33tours.com/collections/nouveautes/products/tori-amos-under-the-pink,Rock
Touche Amore - 10 Years / 1000 Shows (Vinyle Neuf),$26.99,https://aux33tours.com/collections/nouveautes/products/ln00044578-touche-amore-10-years-1000-shows,Punk
Trouble - Manic Frustration (Vinyle Neuf),$25.99,https://aux33tours.com/collections/nouveautes/products/ln00061262-trouble-manic-frustration,Metal
Tv Priest - My Other People (Loser) (Vinyle Neuf),$29.99,https://aux33tours.com/collections/nouveautes/products/rs00055399-tv-priest-my-other-people-loser,Alternatif
Twenty One Pilots - Scaled And Icy (Vinyle Neuf),$24.99,https://aux33tours.com/collections/nouveautes/products/rs00051163-twenty-one-pilots-scaled-and-icy,Alternatif
Twenty One Pilots - Trench (Vinyle Neuf),$37.99,https://aux33tours.com/collections/nouveautes/products/twenty-one-pilots-trench,Alternatif
Tyler Childers - Purgatory (Vinyle Neuf),$24.99,https://aux33tours.com/collections/nouveautes/products/ln00049947-tyler-childers-purgatory,Country
Tyler the Creator - Goblin (Vinyle Neuf),$41.99,https://aux33tours.com/collections/nouveautes/products/ln00010434-tyler-the-creator-goblin,Rap
Tyondai Braxton - Telekinesis (Vinyle Neuf),$26.99,https://aux33tours.com/collections/nouveautes/products/rs00058575-tyondai-braxton-telekinesis,Classique   Relié à :  21e
Valerie June - Under Cover EP (Vinyle Neuf),$27.99,https://aux33tours.com/collections/nouveautes/products/rs00056041-valerie-june-under-cover-ep,Folk
Vampire Weekend - Contra (Vinyle Neuf),$28.99,https://aux33tours.com/collections/nouveautes/products/ln00005269-vampire-weekend-contra,Alternatif
Van Halen - Van Halen (Vinyle Neuf),$32.99,https://aux33tours.com/collections/nouveautes/products/ln00025027-van-halen-van-halen,Rock
Van Morrison - Astral Weeks (Vinyle Neuf),$26.99,https://aux33tours.com/collections/nouveautes/products/van-morrison-astral-weeks,Rock
Van Morrison - His Band and the Street Choir (Vinyle Neuf),$26.99,https://aux33tours.com/collections/nouveautes/products/van-morrison-his-band-and-the-street-choir,Rock
Various - A Christmas Night (Vinyle Neuf),$32.99,https://aux33tours.com/collections/nouveautes/products/rs00058032-various-a-christmas-night,Noel
Various - Beyond The Wall: The Record: New Wave And Post-Punk From East Germany 1983-1990 (Vinyle Neuf),$42.99,https://aux33tours.com/collections/nouveautes/products/ln00055671-various-beyond-the-wall-the-record-new-wave-and-post-punk-from-east-germany-1983-1990,New Wave
Various - Heroes Of The Night (Vinyle Neuf),$34.99,https://aux33tours.com/collections/nouveautes/products/rs00058089-various-heroes-of-the-night,New Wave
Various - Nome Noma: Quebec Post Punk Et New Wave 1979-87 (Vinyle Neuf),$25.99,https://aux33tours.com/collections/nouveautes/products/ln00055981-various-nome-noma-quebec-post-punk-et-new-wave-1979-87,New Wave
Various - Sacred Bones Presents: Ya Ho Wha (Vinyle Neuf),$24.99,https://aux33tours.com/collections/nouveautes/products/rs00058026-various-sacred-bones-presents-ya-ho-wha,Psych/Prog
Various - Sound City: Real To Reel (Vinyle Neuf),$36.99,https://aux33tours.com/collections/nouveautes/products/ln00017316-various-sound-city-real-to-reel,Alternatif
Velvet Negroni - Bulli (Vinyle Neuf),$29.99,https://aux33tours.com/collections/nouveautes/products/rs00058011-velvet-negroni-bulli,Alternatif
Vince Guaraldi Trio - Its The Great Pumpkin Charlie Brown (Orange) (Vinyle Neuf),$34.99,https://aux33tours.com/collections/nouveautes/products/rs00056634-vince-guaraldi-trio-its-the-great-pumpkin-charlie-brown-orange,Jazz
Vince Guaraldi Trio - Its The Great Pumpkin Charlie Brown (Vinyle Neuf),$31.99,https://aux33tours.com/collections/nouveautes/products/rs00056633-vince-guaraldi-trio-its-the-great-pumpkin-charlie-brown,Jazz
Virgin Prunes - If I die I die (40e anniversaire) (Vinyle Neuf),$37.99,https://aux33tours.com/collections/nouveautes/products/rs00059055-virgin-prunes-if-i-die-i-die-40e-anniversaire,Alternatif
Wayne Shorter - Live At The Detroit Jazz Festival (Vinyle Neuf),$41.99,https://aux33tours.com/collections/nouveautes/products/rs00057096-wayne-shorter-live-at-the-detroit-jazz-festival,Jazz
Wayne Shorter - The All Seeing Eye (Tone Poet Series) (Vinyle Neuf),$40.99,https://aux33tours.com/collections/nouveautes/products/rs00050170-wayne-shorter-the-all-seeing-eye-tone-poet-series,Jazz
Weakerthans - Reunion Tour (Vinyle Neuf),$29.99,https://aux33tours.com/collections/nouveautes/products/ln00027533-weakerthans-reunion-tour,Alternatif
Weezer - OK Human (Vinyle Neuf),$24.99,https://aux33tours.com/collections/nouveautes/products/ln00059502-weezer-ok-human,Alternatif
Wes Montgomery - Boss Guitar (Vinyle Neuf),$25.99,https://aux33tours.com/collections/nouveautes/products/ln00025095-wes-montgomery-boss-guitar,Jazz
Wilco - Yankee Hotel Foxtrot (Super Deluxe) (Vinyle Neuf),$231.99,https://aux33tours.com/collections/nouveautes/products/rs00057109-wilco-yankee-hotel-foxtrot-super-deluxe,Alternatif
Wilco - Yankee Hotel Foxtrot (Vinyle Blanc) (Vinyle Neuf),$31.99,https://aux33tours.com/collections/nouveautes/products/rs00057403-wilco-yankee-hotel-foxtrot-vinyle-blanc,Alternatif
Wild Nothing - Nocturne (Vinyle Neuf),$26.99,https://aux33tours.com/collections/nouveautes/products/ln00015482-wild-nothing-nocturne,Alternatif
Wire - Chairs Missing (Vinyle Neuf),$31.99,https://aux33tours.com/collections/nouveautes/products/ln00000241-wire-chairs-missing,Punk
Women - Public Strain (Vinyle Neuf),$21.99,https://aux33tours.com/collections/nouveautes/products/ln00048713-women-public-strain,Alternatif
Xeno And Oaklander - Vi/deo (Vinyle Neuf),$24.99,https://aux33tours.com/collections/nouveautes/products/rs00059602-xeno-and-oaklander-video,Electronique
Yeah Yeah Yeahs - Cool It Down (Jaune) (Vinyle Neuf),$26.99,https://aux33tours.com/collections/nouveautes/products/rs00055469-yeah-yeah-yeahs-cool-it-down-jaune,Alternatif
Yeah Yeah Yeahs - Cool It Down (Vinyle Neuf),$26.99,https://aux33tours.com/collections/nouveautes/products/rs00055468-yeah-yeah-yeahs-cool-it-down,Alternatif
Yo La Tengo - And Then Nothing Turned Itself Inside Out (Vinyle Neuf),$33.99,https://aux33tours.com/collections/nouveautes/products/ln00011316-yo-la-tengo-and-then-nothing-turned-itself-inside-out,Alternatif
Yo La Tengo - Sleepless Night (Vinyle Neuf),$21.99,https://aux33tours.com/collections/nouveautes/products/ln00056488-yo-la-tengo-sleepless-night,Alternatif
Yo La Tengo - Stuff Like That There (Vinyle Neuf),$25.99,https://aux33tours.com/collections/nouveautes/products/ln00027009-yo-la-tengo-stuff-like-that-there,Alternatif
Your Old Droog - Yod Stewart (Vinyle Neuf),$39.99,https://aux33tours.com/collections/nouveautes/products/rs00059820-your-old-droog-yod-stewart,Rap
